date,site,diver,transect,transect_depth_m,time_start,fish_seastar,species,size_radius,count,wasting,notes
2020-09-25,KNI9,KH,1,8,8:34,fish,0,NA,NA,NA,no fish
2020-09-25,KNI9,KH,2,8,8:52,fish,Rhacochilus vacca,10,25,NA,
2020-09-25,KNI9,KH,2,8,8:52,fish,Sebastes flavidus,15-30,28,NA,2 distinct size classes
2020-09-25,KNI9,KH,2,8,8:52,fish,Nautichthys oculofasciatus,15,1,NA,
2020-09-25,KNI9,KH,2,8,8:52,fish,Hexagrammos stelleri,20,1,NA,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,2,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,24,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,2,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,17,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,3,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,3,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,1,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,3,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,16,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,21,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,15,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,26,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,1,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,0.5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,17,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,2,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,11,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,18,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,3,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,7,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,2,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,7,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,8,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,7,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,3,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,18,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,2,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Solaster dawsoni,10,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,8,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,8,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,3,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,3,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,2,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,1,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,2,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,3,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,3,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,12,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,3,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,3,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,2,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,2,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,1,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,2,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,2,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,3,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,1.5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,2,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,7,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,1,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,2,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,2,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Pycnopodia helianthoides,3,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Henricia spp. ,6,NA,0,lighter arm pits
2020-09-25,KNI9,OP,1,8,8:45,seastar,Evasterias troschelii,20,NA,0,
2020-09-25,KNI9,OP,1,8,8:45,seastar,Evasterias troschelii,19,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,2,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,3,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,7,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,1,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,1,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,3,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,3,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,2,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,2,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,1,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,2,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,3,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,0.5,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,1,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,2,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,7,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,8,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,2,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,2,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,7,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,8,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,8,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,10,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,9,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,18,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,19,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,15,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,7,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Dermasterias imbricata,19,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Evasterias troschelii,17,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Evasterias troschelii,17,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Evasterias troschelii,21,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Evasterias troschelii,17,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Evasterias troschelii,19,NA,0,
2020-09-25,KNI9,OP,2,8,8:53,seastar,Evasterias troschelii,17,NA,0,
2020-09-22,KNI2,OP,1,15,15:00,seastar,Pycnopodia helianthoides,32,NA,0,
2020-09-22,KNI2,OP,1,15,15:00,seastar,Pycnopodia helianthoides,30,NA,0,
2020-09-22,KNI2,OP,1,15,15:00,seastar,Pycnopodia helianthoides,28,NA,0,
2020-09-22,KNI2,OP,1,15,15:00,seastar,Evasterias troschelii,24,NA,0,
2020-09-22,KNI2,OP,1,15,15:00,seastar,Evasterias troschelii,25,NA,0,
2020-09-22,KNI2,OP,1,15,15:00,seastar,Solaster endeca,18,NA,0,
2020-09-22,KNI2,OP,1,15,15:00,seastar,Solaster stimpsoni,28,NA,0,
2020-09-22,KNI2,OP,1,15,15:00,seastar,Solaster stimpsoni,36,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,12,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,24,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,15,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,15,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,14,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,3,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,28,NA,1,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,12,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,13,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,12,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,12,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,14,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,9,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,12,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,12,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,12,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,12,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,10,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,3,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,9,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,7,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,7,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,11,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,12,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,10,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,5,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,14,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,18,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,10,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,12,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,6,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,8,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,4,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,12,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Evasterias troschelii,23,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Evasterias troschelii,15,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Evasterias troschelii,15,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Evasterias troschelii,18,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Evasterias troschelii,18,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Evasterias troschelii,18,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Evasterias troschelii,18,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Crossaster papposus,8,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Crossaster papposus,4,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,10,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,18,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,20,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,10,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,14,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,14,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,12,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,16,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,20,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,20,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,15,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,13,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,12,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,10,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,10,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,3,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,17,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,12,NA,0,
2020-09-22,KNI2,OP,2,8,15:15,seastar,Pycnopodia helianthoides,12,NA,0,
